poster,rating,link,title,date
https://image.tmdb.org/t/p/w185/jPv8841K4WXXntdci0js51qHzbX.jpg,4.5,https://vip2.idlixvip.asia/movie/death-streamer-2024/,Death Streamer (2024),2024-10-11
https://image.tmdb.org/t/p/w185/lqoMzCcZYEFK729d6qzt349fB4o.jpg,7.9,https://vip2.idlixvip.asia/movie/the-substance-2024/,The Substance (2024),2024-09-07
https://image.tmdb.org/t/p/w185/o0QqNbfO5YLcZs066RrRiph10zl.jpg,6.5,https://vip2.idlixvip.asia/movie/my-boo-2024/,My Boo (2024),2024-05-01
https://image.tmdb.org/t/p/w185/1xqQv9PoOIVX4nHlKVQELaAHyvG.jpg,6.1,https://vip2.idlixvip.asia/movie/tag-2015/,Tag (2015),2015-05-11
https://image.tmdb.org/t/p/w185/kKgQzkUCnQmeTPkyIwHly2t6ZFI.jpg,7.0,https://vip2.idlixvip.asia/movie/beetlejuice-beetlejuice-2024/,Beetlejuice Beetlejuice (2024),2024-09-04
https://image.tmdb.org/t/p/w185/iz2GabtToVB05gLTVSH7ZvFtsMM.jpg,4.8,https://vip2.idlixvip.asia/movie/hellboy-the-crooked-man-2024/,Hellboy: The Crooked Man (2024),2024-08-29
https://image.tmdb.org/t/p/w185/qpdFKDvJS7oLKTcBLXOaMwUESbs.jpg,5.6,https://vip2.idlixvip.asia/movie/azrael-2024/,Azrael (2024),2024-09-27
https://image.tmdb.org/t/p/w185/oXg4MGeXn8wIQQP1oGqprGl9aYM.jpg,6.1,https://vip2.idlixvip.asia/movie/things-will-be-different-2024/,Things Will Be Different (2024),2024-10-04
https://image.tmdb.org/t/p/w185/nrZQt5fykCSP7JnP6qon0UJ2Acj.jpg,6.2,https://vip2.idlixvip.asia/movie/the-wait-2023/,The Wait (2023),2023-12-15
https://image.tmdb.org/t/p/w185/y3oWzE9jzCNfJ1B1R1ndVVG5Uh9.jpg,5.5,https://vip2.idlixvip.asia/movie/suburban-gothic-2014/,Suburban Gothic (2014),2014-07-19
https://image.tmdb.org/t/p/w185/wXaf6VGNHIGU7qivapGOF7o4o4N.jpg,0.0,https://vip2.idlixvip.asia/movie/v-h-s-beyond-2024/,V/H/S/Beyond (2024),2024-09-20
https://image.tmdb.org/t/p/w185/lnYn5X6vWFbw9CLzcuP56Svjksm.jpg,7.4,https://vip2.idlixvip.asia/movie/its-whats-inside-2024/,It's What's Inside (2024),2024-01-19
https://image.tmdb.org/t/p/w185/tpWZjYkbOlcfxfH5Qu5g9SzAtUL.jpg,2.2,https://vip2.idlixvip.asia/movie/bungalow-section-12-2024/,Bungalow Section 12 (2024),2024-01-25
https://image.tmdb.org/t/p/w185/7DDqi6BiLgLieN3MaQYX36dOWIk.jpg,5.3,https://vip2.idlixvip.asia/movie/revenge-of-the-pontianak-2019/,Revenge of the Pontianak (2019),2019-08-29
https://image.tmdb.org/t/p/w185/xUk5AGcGvybPBvvMqrDPbAFAknD.jpg,2.7,https://vip2.idlixvip.asia/movie/the-human-centipede-3-final-sequence-2015/,The Human Centipede 3 (Final Sequence) (2015),2015-05-22
https://image.tmdb.org/t/p/w185/9YEUMnMhIjD5ek4zIqOhLSnTnJS.jpg,3.8,https://vip2.idlixvip.asia/movie/the-human-centipede-2-full-sequence-2011/,The Human Centipede 2 (Full Sequence) (2011),2011-10-06
https://image.tmdb.org/t/p/w185/j7ncdqBVufydVzVtxmXu8Ago4ox.jpg,6.8,https://vip2.idlixvip.asia/movie/salems-lot-2024/,Salem's Lot (2024),2024-10-03
https://image.tmdb.org/t/p/w185/kuzw7lXL9NJZpSL1B9ckwT8Z2ss.jpg,6.5,https://vip2.idlixvip.asia/movie/hold-your-breath-2024/,Hold Your Breath (2024),2024-09-12
https://image.tmdb.org/t/p/w185/udfMAdiyKhgAS47dRXEnXo6tHt6.jpg,4.7,https://vip2.idlixvip.asia/movie/house-of-spoils-2024/,House of Spoils (2024),2024-09-21
https://image.tmdb.org/t/p/w185/8XAX6KaqNGcLXcwoDwxyU0bxhxm.jpg,6.8,https://vip2.idlixvip.asia/movie/warm-bodies-2013/,Warm Bodies (2013),2013-01-31
https://image.tmdb.org/t/p/w185/9pIvQaQV0sMHx7d3Ys9qTK9YqTZ.jpg,4.0,https://vip2.idlixvip.asia/movie/one-missed-call-2008/,One Missed Call (2008),2008-01-04
https://image.tmdb.org/t/p/w185/j04V65bOn55NYs6w3aQYxNgWSoK.jpg,4.9,https://vip2.idlixvip.asia/movie/one-missed-call-3-final-2006/,One Missed Call 3: Final (2006),2006-06-24
https://image.tmdb.org/t/p/w185/mbEtfU4WcwKG84dHpSPJV9KZTqq.jpg,5.3,https://vip2.idlixvip.asia/movie/one-missed-call-2-2005/,One Missed Call 2 (2005),2005-02-05
https://image.tmdb.org/t/p/w185/8ujSEEePCVMyi7Mt1RQMXd6SWmy.jpg,6.2,https://vip2.idlixvip.asia/movie/one-missed-call-2003/,One Missed Call (2003),2003-11-03
https://image.tmdb.org/t/p/w185/t01TUL5X2oBNF0qjjgS4BXaWplJ.jpg,7.2,https://vip2.idlixvip.asia/movie/speak-no-evil-2024/,Speak No Evil (2024),2024-09-11
https://image.tmdb.org/t/p/w185/rhhE4U49hM50s7XCYZ8dHShhM7x.jpg,7.6,https://vip2.idlixvip.asia/movie/strange-darling-2024/,Strange Darling (2024),2024-08-22
https://image.tmdb.org/t/p/w185/p8g1vlTvpM6nr2hMMiZ1fUlKF0D.jpg,7.6,https://vip2.idlixvip.asia/movie/the-others-2001/,The Others (2001),2001-08-02
https://image.tmdb.org/t/p/w185/oyjEPno8omeDYVNqUZS2RiEpuRC.jpg,0.0,https://vip2.idlixvip.asia/movie/apartment-7a-2024/,Apartment 7A (2024),2024-09-20
