poster,rating,link,title,date
https://image.tmdb.org/t/p/w185/z0udnWYj8tXjzqYzT6MSBbZ1sMf.jpg,7.1,https://vip.idlixvip.asia/tvseries/the-strongest-magician-in-the-demon-lords-army-was-a-human-2024/,The Strongest Magician in the Demon Lord's Army Was a Human (2024),2024-07-03
https://image.tmdb.org/t/p/w185/ovAxLGM0I9Dn2DIUuYhgvNVbwht.jpg,5.6,https://vip.idlixvip.asia/movie/mulan-ii-2004/,Mulan II (2004),2004-11-03
https://image.tmdb.org/t/p/w185/5TYgKxYhnhRNNwqnRAKHkgfqi2G.jpg,7.7,https://vip.idlixvip.asia/movie/mulan-1998/,Mulan (1998),1998-06-18
https://image.tmdb.org/t/p/w185/qYSvfn7OyVNB78ylL0m0Jw3oOrl.jpg,7.1,https://vip.idlixvip.asia/tvseries/shoshimin-how-to-become-ordinary-2024/,SHOSHIMIN: How to Become Ordinary (2024),2024-07-07
https://image.tmdb.org/t/p/w185/68HzyzxWHou2YyiueJZYnPZUbfd.jpg,5.8,https://vip.idlixvip.asia/movie/epic-tails-2023/,Epic Tails (2023),2023-01-25
https://image.tmdb.org/t/p/w185/j9jz5wZlQoq65YuYPNauB72uvFJ.jpg,7.3,https://vip.idlixvip.asia/tvseries/dream-productions-2024/,Dream Productions (2024),2024-12-11
https://image.tmdb.org/t/p/w185/zKfE4AevCL8RjfcrhfJZat5vWTb.jpg,5.5,https://vip.idlixvip.asia/tvseries/barbie-mysteries-the-great-horse-chase-2024/,Barbie Mysteries: The Great Horse Chase (2024),2024-11-01
https://image.tmdb.org/t/p/w185/vNeq9t40tzddaZls9YntaHeaVdn.jpg,7.9,https://vip.idlixvip.asia/tvseries/days-with-my-stepsister-2024/,Days with My Stepsister (2024),2024-07-04
https://image.tmdb.org/t/p/w185/ttaknfJP0qjg7kMKwH0w29fcE6d.jpg,7.2,https://vip.idlixvip.asia/tvseries/my-wife-has-no-emotion-2024/,My Wife Has No Emotion (2024),2024-07-02
https://image.tmdb.org/t/p/w185/n2X5fVCoiunjC1lKnqOrIzSBI8U.jpg,9.0,https://vip.idlixvip.asia/tvseries/secret-level-2024/,Secret Level (2024),2024-12-10
https://image.tmdb.org/t/p/w185/rK7AYPKYdE0yI6MUK0CVK6ErFTl.jpg,5.1,https://vip.idlixvip.asia/tvseries/synduality-noir-2023/,Synduality Noir (2023),2023-07-11
https://image.tmdb.org/t/p/w185/iuo2jor1Hya3bT1imNxEScgoh5o.jpg,7.8,https://vip.idlixvip.asia/tvseries/bye-bye-earth-2024/,"Bye Bye, Earth (2024)",2024-07-12
https://image.tmdb.org/t/p/w185/32faS0d5neXtiMXFR0xiJPWOtn2.jpg,7.6,https://vip.idlixvip.asia/tvseries/a-journey-through-another-world-raising-kids-while-adventuring-2024/,A Journey Through Another World: Raising Kids While Adventuring (2024),2024-07-08
https://image.tmdb.org/t/p/w185/gCVwVPOajqfILlAUwKGmNwVZofb.jpg,8.8,https://vip.idlixvip.asia/tvseries/jentry-chau-vs-the-underworld-2024/,Jentry Chau vs the Underworld (2024),2024-12-05
https://image.tmdb.org/t/p/w185/bX6dx2U4hOk1esI7mYwtD3cEKdC.jpg,6.8,https://vip.idlixvip.asia/movie/that-christmas-2024/,That Christmas (2024),2024-11-27
https://image.tmdb.org/t/p/w185/bB3G6Ug1jfsOUptb0RJsqrgMVta.jpg,6.9,https://vip.idlixvip.asia/tvseries/creature-commandos-2024/,Creature Commandos (2024),2024-12-05
https://image.tmdb.org/t/p/w185/pP6mmhuaNmfpGAn1qNd4ZjSWpbY.jpg,6.4,https://vip.idlixvip.asia/movie/you-animal-the-nimfa-dimaano-story-2020/,You Animal! The Nimfa Dimaano Story (2020),2020-10-28
https://image.tmdb.org/t/p/w185/ctboIRYQHYJMge6M6fgcwrhREsj.jpg,6.9,https://vip.idlixvip.asia/movie/case-closed-the-million-dollar-pentagram-2024/,Case Closed: The Million-Dollar Pentagram (2024),2024-04-12
https://image.tmdb.org/t/p/w185/2X8iOGsSZ3lceTpfDp3dIfZWLJG.jpg,6.6,https://vip.idlixvip.asia/tvseries/endro-2019/,Endro! (2019),2019-01-13
https://image.tmdb.org/t/p/w185/45KqPcfk6qrxl5XF7z9Wwtvo0vw.jpg,7.276,https://vip.idlixvip.asia/tvseries/villainess-level-99-i-may-be-the-hidden-boss-but-im-not-the-demon-lord-2024/,Villainess Level 99: I May Be the Hidden Boss But I'm Not the Demon Lord (2024),2024-01-09
https://image.tmdb.org/t/p/w185/iXLZtzmxRPMMYyNtSOysGWLEmd1.jpg,7.714,https://vip.idlixvip.asia/tvseries/assault-lily-bouquet-2020/,Assault Lily: BOUQUET (2020),2020-10-02
https://image.tmdb.org/t/p/w185/m19Cko9WIICOCdV7qiRyj5ZxyhE.jpg,5.9,https://vip.idlixvip.asia/tvseries/love-all-play-2022-2/,Love All Play (2022),2022-04-02
