poster,rating,link,title,date
https://image.tmdb.org/t/p/w185/iAq0sq42vKTLneVGqHn1D4GzgrM.jpg,8.6,https://tv9.idlix.asia/movie/seven-samurai-1954/,Seven Samurai (1954),1954-04-26
https://image.tmdb.org/t/p/w185/zh9EGK970GHo10ETclWBOjZVUOK.jpg,6.6,https://tv9.idlix.asia/movie/hot-shots-part-deux-1993/,Hot Shots! Part Deux (1993),1993-05-21
https://image.tmdb.org/t/p/w185/koLIB5263emHxewmwgBBK26vjeS.jpg,6.7,https://tv9.idlix.asia/movie/hot-shots-1991/,Hot Shots! (1991),1991-07-31
https://image.tmdb.org/t/p/w185/lk86c9cmNCXKX44jhDQpcRzK3Gp.jpg,0.0,https://tv9.idlix.asia/movie/the-savior-of-the-world-2025/,The Savior of the World (2025),2025-01-03
https://image.tmdb.org/t/p/w185/gpNcQfQ4YGtFwEcrjcK9HxVM2KF.jpg,6.3,https://tv9.idlix.asia/movie/pushpa-2-the-rule-2024/,Pushpa 2 – The Rule (2024),2024-12-04
https://image.tmdb.org/t/p/w185/owTdkLW0uoVTUPtM5h4gw88prdC.jpg,6.6,https://tv9.idlix.asia/movie/run-all-night-2015/,Run All Night (2015),2015-03-11
https://image.tmdb.org/t/p/w185/zLHq7fQA3xpck5UIHcRYgip5pQD.jpg,6.6,https://tv9.idlix.asia/movie/den-of-thieves-2-pantera-2025/,Den of Thieves 2: Pantera (2025),2025-01-08
https://image.tmdb.org/t/p/w185/7CBhSjQa07LYt0RGejYjWugGmdV.jpg,6.7,https://tv9.idlix.asia/movie/safe-house-2012/,Safe House (2012),2012-02-08
https://image.tmdb.org/t/p/w185/oXF26QmDEaRaH9Fbhs3NXtcnryx.jpg,6.4,https://tv9.idlix.asia/movie/the-jackal-1997/,The Jackal (1997),1997-11-14
https://image.tmdb.org/t/p/w185/mfqG71zWNX7q9ovhZ8zleLk24dm.jpg,0.0,https://tv9.idlix.asia/movie/bat-war-2024/,Bat War (2024),2024-09-19
https://image.tmdb.org/t/p/w185/aYgEyFCopQDGqcYkpPpDdMpZA44.jpg,0.0,https://tv9.idlix.asia/movie/dirty-money-2024/,Dirty Money (2024),2024-10-17
https://image.tmdb.org/t/p/w185/d8Ryb8AunYAuycVKDp5HpdWPKgC.jpg,7.2,https://tv9.idlix.asia/movie/sonic-the-hedgehog-3-2024/,Sonic the Hedgehog 3 (2024),2024-12-19
https://image.tmdb.org/t/p/w185/of8NnfBmjka5PGfEmPXaAyt8F3w.jpg,6.2,https://tv9.idlix.asia/movie/the-grand-heist-2012/,The Grand Heist (2012),2012-08-08
https://image.tmdb.org/t/p/w185/iiVDIMStjhPxkC8l4vHsnjmfKch.jpg,7.2,https://tv9.idlix.asia/movie/border-redemption-2017/,BORDER Redemption (2017),2017-10-29
https://image.tmdb.org/t/p/w185/v313aUGmMNj6yNveaiQXysBmjVS.jpg,0.0,https://tv9.idlix.asia/movie/alarum-2025/,Alarum (2025),2025-01-16
https://image.tmdb.org/t/p/w185/zDdwuxEr6GTtl0o7PbVvVo4ht5i.jpg,0.0,https://tv9.idlix.asia/movie/back-in-action-2025/,Back in Action (2025),2025-01-17
https://image.tmdb.org/t/p/w185/9bMwpsYidkTotBumQe5KywY0c5a.jpg,7.6,https://tv9.idlix.asia/movie/kingdom-4-return-of-the-great-general-2024/,Kingdom 4: Return of the Great General (2024),2024-07-12
https://image.tmdb.org/t/p/w185/i47IUSsN126K11JUzqQIOi1Mg1M.jpg,5.4,https://tv9.idlix.asia/movie/kraven-the-hunter-2024/,Kraven the Hunter (2024),2024-12-11
https://image.tmdb.org/t/p/w185/1ViUIV1rf0WZQte0hHh74DWFLeW.jpg,6.6,https://tv9.idlix.asia/movie/rob-b-hood-2006/,Rob-B-Hood (2006),2006-09-28
https://image.tmdb.org/t/p/w185/cGRDufDDSrFrv7VI4YnmWnslne0.jpg,3.8,https://tv9.idlix.asia/movie/batman-robin-1997/,Batman & Robin (1997),1997-06-20
https://image.tmdb.org/t/p/w185/aQ1d9OB0xtAenIL0Ke3xV17St4S.jpg,3.7,https://tv9.idlix.asia/movie/superman-iv-the-quest-for-peace-1987/,Superman IV: The Quest for Peace (1987),1987-07-24
https://image.tmdb.org/t/p/w185/A2YQEocqHaz9Lmj66P4gnRBvA5L.jpg,5.0,https://tv9.idlix.asia/movie/superman-iii-1983/,Superman III (1983),1983-06-17
https://image.tmdb.org/t/p/w185/3xk5cno9BHcnwc97XO9k21aI1Zi.jpg,6.8,https://tv9.idlix.asia/movie/superman-ii-1980/,Superman II (1980),1980-12-12
https://image.tmdb.org/t/p/w185/d7px1FQxW4tngdACVRsCSaZq0Xl.jpg,7.4,https://tv9.idlix.asia/movie/superman-1978/,Superman (1978),1978-12-14
https://image.tmdb.org/t/p/w185/dOpSxmD3FWfl6SK8SLXw9uwcO05.jpg,0.0,https://tv9.idlix.asia/movie/ad-vitam-2025/,Ad Vitam (2025),2025-01-09
https://image.tmdb.org/t/p/w185/6qY4HM5ayavGPGrhVVLfUJ9xjq8.jpg,6.4,https://tv9.idlix.asia/movie/the-experts-2024/,The Experts (2024),2024-05-23
https://image.tmdb.org/t/p/w185/2jHVZPP9PUDGoA0gSC4fxrTska0.jpg,6.1,https://tv9.idlix.asia/movie/haunters-2010/,Haunters (2010),2010-11-10
https://image.tmdb.org/t/p/w185/rT49ousKUWN3dV7UlhaC9onTNdl.jpg,6.9,https://tv9.idlix.asia/movie/outlaw-king-2018/,Outlaw King (2018),2018-09-06
https://image.tmdb.org/t/p/w185/jQrroNwP8hbFiUlNMs20emauwPE.jpg,6.2,https://tv9.idlix.asia/movie/tower-heist-2011/,Tower Heist (2011),2011-11-02
https://image.tmdb.org/t/p/w185/3QgbpjbbzVIOYPK5FyznOMlWkEl.jpg,6.4,https://tv9.idlix.asia/movie/cloud-2024/,Cloud (2024),2024-09-27
https://image.tmdb.org/t/p/w185/hE9SAMyMSUGAPsHUGdyl6irv11v.jpg,6.6,https://tv9.idlix.asia/movie/the-lord-of-the-rings-the-war-of-the-rohirrim-2024/,The Lord of the Rings: The War of the Rohirrim (2024),2024-12-05
https://image.tmdb.org/t/p/w185/fWZd815QxUCUcrWQZwUkAp9ljG.jpg,7.2,https://tv9.idlix.asia/movie/the-patriot-2000/,The Patriot (2000),2000-06-28
https://image.tmdb.org/t/p/w185/2cxhvwyEwRlysAmRH4iodkvo0z5.jpg,6.9,https://tv9.idlix.asia/movie/gladiator-ii-2024/,Gladiator II (2024),2024-11-05
https://image.tmdb.org/t/p/w185/elKf8Y5yi6Rl6teKsrQg0GAwaQD.jpg,5.0,https://tv9.idlix.asia/movie/werewolves-2024/,Werewolves (2024),2024-12-04
https://image.tmdb.org/t/p/w185/95EiKK6SM5k26cLlP37eGcJHzDQ.jpg,5.6,https://tv9.idlix.asia/movie/panda-plan-2024/,Panda Plan (2024),2024-10-01
https://image.tmdb.org/t/p/w185/h8wfp6CTiafZ6X8U7sEMpz9q0NP.jpg,0.0,https://tv9.idlix.asia/movie/roxana-2024/,Roxana (2024),2024-09-21
https://image.tmdb.org/t/p/w185/8pwdnL3pEISIN1EGmwZzU6hpNVk.jpg,6.0,https://tv9.idlix.asia/movie/ferry-2-2024/,Ferry 2 (2024),2024-12-19
https://image.tmdb.org/t/p/w185/ykocDqwg5PRUopnBVb1x1DWnEJF.jpg,5.3,https://tv9.idlix.asia/movie/legion-2010/,Legion (2010),2010-01-21
