poster,rating,link,title,date
https://image.tmdb.org/t/p/w185/bGf8CzFaqdTgINZOq4zvK7H0UFH.jpg,0.0,https://vip.idlixvip.asia/tvseries/rick-and-morty-the-anime-2024/,Rick and Morty: The Anime (2024),2024-08-16
https://image.tmdb.org/t/p/w185/1kZBsmNYgjRxFPBfrFxkQGwS7xX.jpg,8.6,https://vip.idlixvip.asia/tvseries/viral-hit-2024/,Viral Hit (2024),2024-04-11
https://image.tmdb.org/t/p/w185/2S5ZCNmmio6wfXhmO9cZLEtzLL3.jpg,6.6,https://vip.idlixvip.asia/tvseries/mysterious-disappearances-2024/,Mysterious Disappearances (2024),2024-04-10
https://image.tmdb.org/t/p/w185/733lDek9YYMfxplg0ELoi3mkRuH.jpg,7.0,https://vip.idlixvip.asia/tvseries/the-many-sides-of-voice-actor-radio-2024/,The Many Sides of Voice Actor Radio (2024),2024-04-10
https://image.tmdb.org/t/p/w185/zI0ou2tmPqmJ44YUmmSUbFekx1M.jpg,8.8,https://vip.idlixvip.asia/tvseries/girls-band-cry-2024/,GIRLS BAND CRY (2024),2024-04-06
https://image.tmdb.org/t/p/w185/7FItegJZQfOIbXuREoza3mz1tYU.jpg,6.9,https://vip.idlixvip.asia/tvseries/grandpa-and-grandma-turn-young-again-2024/,Grandpa and Grandma Turn Young Again (2024),2024-04-07
https://image.tmdb.org/t/p/w185/rLeQZRlvJmXnIIV65lNOO3RGrqP.jpg,7.5,https://vip.idlixvip.asia/tvseries/sengoku-youko-2024/,Sengoku Youko (2024),2024-01-11
https://image.tmdb.org/t/p/w185/rAI0hOocFwELMJVmBJn1l3ubRD9.jpg,7.1,https://vip.idlixvip.asia/tvseries/tonbo-2024/,Tonbo! (2024),2024-04-06
https://image.tmdb.org/t/p/w185/neTGdBl851se6Vk9xGVIZ7N2jzJ.jpg,5.9,https://vip.idlixvip.asia/tvseries/the-new-gate-2024/,THE NEW GATE (2024),2024-04-14
https://image.tmdb.org/t/p/w185/dTNjwQLaclazxqx21voA50185Ri.jpg,9.333,https://vip.idlixvip.asia/tvseries/my-deer-friend-nokotan-2024/,My Deer Friend Nokotan (2024),2024-07-07
https://image.tmdb.org/t/p/w185/kMDJ2hdBTLZn33O53xCtE14fFD1.jpg,7.619,https://vip.idlixvip.asia/tvseries/i-was-reincarnated-as-the-7th-prince-so-i-can-take-my-time-perfecting-my-magical-ability-2024/,I Was Reincarnated as the 7th Prince so I Can Take My Time Perfecting My Magical Ability (2024),2024-04-02
https://image.tmdb.org/t/p/w185/wj5i6YgZj7LltRE3yE6VTgfdbK0.jpg,7.3,https://vip.idlixvip.asia/tvseries/fairy-tail-100-years-quest-2024/,FAIRY TAIL 100 YEARS QUEST (2024),2024-07-07
